tablescraper-selected-row,tablescraper-selected-row href,grey,linkified,linkified href
We will get this virus under control.,https://twitter.com/POTUS/status/1352447292347977729,"Jan 22, 2021",https://t.co/59iC1nyR0N,http://t.co/59iC1nyR0N
"I give you my word: I will always level with you.

I will defend the Constitution, our democracy, and America.

And I will give my all in your service thinking not of power, but of possibilities.",https://twitter.com/POTUS/status/1352440614315556867,"Jan 22, 2021",https://t.co/8fbFUjzVZu,http://t.co/8fbFUjzVZu
America is back at the table.,https://twitter.com/POTUS/status/1352433299331948544,"Jan 22, 2021",https://t.co/IXYa9HHXeF,http://t.co/IXYa9HHXeF
I’ve worked with Director Haines for over a decade – and I look forward to working with her in the years ahead. The nation is safer with Avril on the watch.,https://twitter.com/POTUS/status/1352426927936704513,"Jan 22, 2021",https://t.co/JTKU47SyFj,http://t.co/JTKU47SyFj
"Equity is at the core of our COVID-19 response. That's why today, I signed an executive order to establish the COVID-19 Health Equity Task Force, protect those most at risk, and address racial and other disparities.",https://twitter.com/POTUS/status/1352397060444741637,"Jan 21, 2021",,
Democracy has prevailed.,https://twitter.com/POTUS/status/1352372280974848014,"Jan 21, 2021",https://t.co/dnx9HBD0zT,http://t.co/dnx9HBD0zT
"Today, I announced my COVID-19 National Action Plan. We're mounting an aggressive, coordinated, equitable, and professional response to get the virus under control as soon as possible.",https://twitter.com/POTUS/status/1352355537170661376,"Jan 21, 2021",,
"RT @WHCOVIDResponse: We are building a partnership with the American people to confront COVID-19.
 
A partnership rooted in transparency an…",https://twitter.com/POTUS/status/1352348712522178562,"Jan 21, 2021",,
"This afternoon, I’ll be taking decisive action to change the course of this pandemic and get COVID-19 under control. Tune in.",https://twitter.com/POTUS/status/1352342243441426432,"Jan 21, 2021",https://t.co/v23hhuTktf,http://t.co/v23hhuTktf
"Yesterday, I took the first of many steps toward building our nation back better.",https://twitter.com/POTUS/status/1352340747266236416,"Jan 21, 2021",https://t.co/2o1S9pTjzk,http://t.co/2o1S9pTjzk
"We don't have a second to waste when it comes to getting this virus under control. That's why today, I'll be signing executive actions to expand testing, administer vaccines, and safely reopen schools and businesses.",https://twitter.com/POTUS/status/1352280291088457731,"Jan 21, 2021",,
"RT @FLOTUS: Every four years, we celebrate the beginning of a new administration.  It’s the start of a bright new chapter. A time for us al…",https://twitter.com/POTUS/status/1352266371439218691,"Jan 21, 2021",,
"Wearing masks isn't a partisan issue — it's a patriotic act that can save countless lives. That's why I signed an executive order today issuing a mask mandate on federal property. It's time to mask up, America.",https://twitter.com/POTUS/status/1352086011875090439,"Jan 21, 2021",,
I applaud the Senate for putting partisanship aside to prioritize our national security. Americans can rest easy tonight knowing Avril Haines has been confirmed as the Director of National Intelligence.,https://twitter.com/POTUS/status/1352079719945162752,"Jan 21, 2021",,
We're back in the Paris Climate Agreement.,https://twitter.com/POTUS/status/1352072818847068163,"Jan 21, 2021",,
RT @WhiteHouse: Tune in for the first press briefing of the Biden-Harris Administration with Press Secretary Jen Psaki. …,https://twitter.com/POTUS/status/1352042963233366018,"Jan 20, 2021",https://t.co/psa19e,http://t.co/psa19e
"After taking the oath of office this afternoon, I got right to work taking action to:

- Control the pandemic
- Provide economic relief
- Tackle climate change
- Advance racial equity",https://twitter.com/POTUS/status/1352029117974278145,"Jan 20, 2021",,
The time to move forward is now.,https://twitter.com/POTUS/status/1351960433905700864,"Jan 20, 2021",https://t.co/IrUUu0bxGO,http://t.co/IrUUu0bxGO
"There is no time to waste when it comes to tackling the crises we face. That's why today, I am heading to the Oval Office to get right to work delivering bold action and immediate relief for American families.",https://twitter.com/POTUS/status/1351946842838347776,"Jan 20, 2021",,
"Folks — This will be the account for my official duties as President. At 12:01 PM on January 20th, it will become @POTUS. Until then, I'll be using @JoeBiden. And while you're here, follow @FLOTUSBiden @SenKamalaHarris @SecondGentleman and @Transition46.",https://twitter.com/POTUS/status/1349918127413407747,"Jan 15, 2021",,
